answerResultLength,answerSetSize,answerSet_0,answerSet_1,answerSet_2,brevity,combinedF1,errorF1Format,errorF1Minor,errorF1Spaces,errorGreaterThan,errorHttp,errorNumber,errorQuotationMark,f1,fixedF1,fixedPrecision,fixedRecall,lastAnswer,modelId,precision,recall,relaxedF1,relaxedPrecision,relaxedRecall,resultFilename,startTime,taskId,taskLabel,taskVersion,testUid,trimF1,trimPrecision,trimRecall
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:38:48.174577,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:38:49.805788,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:38:51.273225,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:38:52.791817,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,0:wonderOrg,,,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0:wonderOrg,Claude 3 Haiku,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:38:54.223631,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,0.0,0.0,0.0
3.0,3.0,2,0:marketingDep,0:researchDep,1.0,0.625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.3333333333333333,1.0,"0:researchDep
0:marketingDep
2",Claude 3 Haiku,0.3333333333333333,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:38:55.389826,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,0.5,0.3333333333333333,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:38:56.796111,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,:bob,,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:bob,Claude 3 Haiku,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:38:58.001882,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,0.0,0.0,0.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:38:59.085948,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,0:wonderOrg,,,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0:wonderOrg,Claude 3 Haiku,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:00.749694,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,0.0,0.0,0.0
3.0,3.0,2,0:marketingDep,0:researchDep,1.0,0.625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.3333333333333333,1.0,"0:researchDep
0:marketingDep
2",Claude 3 Haiku,0.3333333333333333,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:01.924850,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,0.5,0.3333333333333333,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:03.233120,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
2.0,2.0,:anne,:bob,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,":bob
:anne",Claude 3 Haiku,0.0,0.0,0.0,0.0,0.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:04.606836,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,0.0,0.0,0.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:06.063871,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,0:wonderOrg,,,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0:wonderOrg,Claude 3 Haiku,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:07.265330,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,0.0,0.0,0.0
3.0,3.0,2,0:marketingDep,0:researchDep,1.0,0.625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.3333333333333333,1.0,"0:researchDep
0:marketingDep
2",Claude 3 Haiku,0.3333333333333333,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:08.747232,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,0.5,0.3333333333333333,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:10.279568,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,:bob,,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:bob,Claude 3 Haiku,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:11.580991,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,0.0,0.0,0.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:12.790162,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,0:wonderOrg,,,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0:wonderOrg,Claude 3 Haiku,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:14.017104,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,0.0,0.0,0.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:15.231128,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:16.403150,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,:bob,,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:bob,Claude 3 Haiku,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:17.706766,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,0.0,0.0,0.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:29.832295,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:31.323643,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"2
",GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:32.031618,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,:Bob,:Anne,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,":Anne
:Bob",GPT3.5 2024/01,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:32.654768,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,0.0,0.0,0.0
1.0,1.0,:1,,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:1,GPT3.5 2024/01,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:33.602533,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,0.0,0.0,0.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:34.424813,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:35.013744,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:35.664484,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,:Bob,:Anne,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,":Anne
:Bob",GPT3.5 2024/01,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:36.377887,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,0.0,0.0,0.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:37.175016,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:38.033707,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:38.829911,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
2.0,2.0,2,:org:OrganizationalUnit,,1.0,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,1.0,"2
:org:OrganizationalUnit",GPT3.5 2024/01,0.5,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:39.482993,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,0.6666666666666666,0.5,1.0
2.0,2.0,:Bob,:Anne,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,":Anne
:Bob",GPT3.5 2024/01,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:40.182508,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,0.0,0.0,0.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:40.952872,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:41.671843,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:42.475018,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"2
",GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:43.114026,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,:Bob,:Anne,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,":Anne
:Bob",GPT3.5 2024/01,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:43.719765,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,0.0,0.0,0.0
1.0,1.0,:1,,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:1,GPT3.5 2024/01,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:44.458497,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,0.0,0.0,0.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:45.194804,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:46.562475,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:47.958232,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:48.715740,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"1
",GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:49.616727,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:51.569406,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:52.581021,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:53.588880,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:54.211870,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:55.086008,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:55.803156,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:56.977815,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:57.836430,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:58.734859,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:40:59.683159,Text2AnswerListOrganizational,Text2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
