answerResultLength,answerSetSize,answerSet_0,answerSet_1,answerSet_2,brevity,combinedF1,errorF1Format,errorF1Minor,errorF1Spaces,errorGreaterThan,errorHttp,errorNumber,errorQuotationMark,f1,fixedF1,fixedPrecision,fixedRecall,lastAnswer,modelId,precision,recall,relaxedF1,relaxedPrecision,relaxedRecall,resultFilename,startTime,taskId,taskLabel,taskVersion,testUid,trimF1,trimPrecision,trimRecall
3.0,3.0,:researchDep,2,:marketingDep,1.0,0.625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.3333333333333333,1.0,"2
:researchDep
:marketingDep",Claude 3 Sonnet,0.3333333333333333,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:18.835447,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-10,0.5,0.3333333333333333,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:21.240507,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:22.810982,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:24.287580,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:25.655839,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:27.281932,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:28.455293,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:29.795851,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:30.949466,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:32.604118,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:33.745584,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:35.316777,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:36.595348,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:37.965527,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:39.450160,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:40.817388,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:42.126136,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:43.436356,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:44.705548,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:46.180435,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:47.755652,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:49.019369,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-34-25_result_ModelClaude-Text2AnswerListOrganizational-20x.json,2024-05-07T19:36:50.170031,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:22.591382,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:23.838727,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:24.405640,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,:Bob,:Anne,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,":Anne
:Bob",GPT3.5 2024/01,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:24.960567,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-19,0.0,0.0,0.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:25.573297,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:26.015896,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:26.770528,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:27.610988,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,:Bob,:Anne,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,":Anne
:Bob",GPT3.5 2024/01,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:28.224463,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-19,0.0,0.0,0.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:28.808404,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:29.366129,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:30.179919,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:30.838899,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,:Bob,:Anne,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,":Anne
:Bob",GPT3.5 2024/01,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:31.532726,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-19,0.0,0.0,0.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:32.372275,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:32.983218,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:33.970965,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:34.874840,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,:Bob,:Anne,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,":Anne
:Bob",GPT3.5 2024/01,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:35.530045,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-19,0.0,0.0,0.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:36.565050,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:37.118431,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:38.754506,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:39.697758,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:40.572406,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:41.903706,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:42.935267,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:43.938222,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:47.345344,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:48.224309,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:49.872234,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:50.879078,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:51.651820,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:52.514825,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Bob,Anne,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:53.247693,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT4 2023/11,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_19-39-22_result_ModelGpt-Text2AnswerListOrganizational-20x.json,2024-05-07T19:39:54.107296,Text2AnswerListOrganizational,Text2AnswerListOrgaTurtle,2.0,vcard-org-data-big-27,1.0,1.0,1.0
